subject,word,logwordfreq,wordlen,surprisal,tag,wtype
7,tube,-10.814824212077422,4,9.799640974826149,NOUN,CONT
3,snakes,-12.228759912873768,6,15.038620733511781,NOUN,CONT
1,to,-3.655721426481066,2,2.828633683339466,PRT,FUNC
5,and,-3.6574238363045,3,2.6083914191945854,CONJ,FUNC
16,smile,-9.514599864883118,5,6.858986526712523,NOUN,CONT
3,soldier.,-10.99344488296663,8,5.962521072457152,NOUN,CONT
16,die,-9.840285147999293,3,6.308185146617418,NOUN,CONT
12,was,-4.7581921670609155,3,3.0006828414879805,VERB,CONT
15,last,-7.231517340211015,4,9.155078329744326,ADJ,CONT
12,smiled,-9.499267115735782,6,5.57630847480926,VERB,CONT
4,wall,-9.07807651119876,4,1.3934968672588803,NOUN,CONT
10,had,-5.470696658446039,3,2.933930899642083,VERB,CONT
16,Jamie,-11.618555755441404,5,9.982604386315456,NOUN,CONT
11,glared,-11.786606904387028,6,12.027668362509049,VERB,CONT
2,came,-7.737934174541397,4,5.322126106393648,VERB,CONT
11,and,-3.6574238363045,3,3.081595681655791,CONJ,FUNC
8,work.,-7.05564231177395,5,6.442057443924092,NOUN,CONT
1,he,-5.13912973886908,2,3.0920263921270545,PRON,FUNC
7,of,-3.4606771467424715,2,0.40950094327843306,ADP,FUNC
16,him,-6.48398326121215,3,3.8784052530863806,PRON,FUNC
11,to,-3.655721426481066,2,0.9097306469761106,PRT,FUNC
4,the,-2.785981203659842,3,0.6128238121599933,DET,FUNC
16,sat,-9.09375324022374,3,9.77997689813198,VERB,CONT
11,of,-3.4606771467424715,2,1.6599911581667326,ADP,FUNC
1,be,-5.041986102848782,2,6.474293635226008,VERB,CONT
11,with,-5.006002429288302,4,2.721287166304083,ADP,FUNC
3,care.,-8.294431479659682,5,4.174817032107504,VERB,CONT
15,the,-2.785981203659842,3,1.1579953717027285,DET,FUNC
4,fact,-7.972733841946939,4,6.38433163564273,NOUN,CONT
1,He,-5.13912973886908,2,3.1317690108321314,PRON,FUNC
5,did,-7.157264378893356,3,2.9392959229087596,VERB,CONT
4,that.,-4.653017748138293,5,1.8908322214946645,DET,FUNC
2,sniffed,-12.184893230768186,7,12.381713846407811,NOUN,CONT
2,aid,-9.28585621596933,3,4.825297320878323,NOUN,CONT
8,She,-5.744994531370205,3,3.5342378592365606,PRON,FUNC
11,learn,-9.441978660770145,5,5.808708388245149,VERB,CONT
15,buy,-9.163945085755728,3,6.39996618842416,VERB,CONT
3,mother,-8.441365066473745,6,3.8784052530863806,NOUN,CONT
1,took,-7.890121857678953,4,8.44185259718942,VERB,CONT
4,room.,-8.151982809637282,5,3.1989814696966277,NOUN,CONT
10,chair,-9.573341325587363,5,5.76581122796267,NOUN,CONT
16,after,-6.751133744549675,5,7.852321735830154,ADP,FUNC
5,removed,-9.702672588504278,7,9.751470894680713,VERB,CONT
2,Brian,-10.094248584451776,5,9.183077764475135,NOUN,CONT
3,standing,-9.257311142781589,8,7.630329507014599,VERB,CONT
5,spot,-9.92438270470474,4,9.669406761966407,NOUN,CONT
12,his,-5.442779651579884,3,2.1020391417346365,PRON,FUNC
3,like,-6.726824709978813,4,5.044342240774846,ADP,FUNC
8,ready,-9.273405972929789,5,7.233847379851954,ADJ,CONT
11,flicked,-12.026459889148928,7,10.360573729330428,ADJ,CONT
5,wasn't,-8.75319300881073,6,6.201943870426672,VERB,CONT
7,Joe,-10.204928261587202,3,9.169285279768099,NOUN,CONT
1,and,-3.6574238363045,3,2.5670830426262716,CONJ,FUNC
11,this,-5.442815107363993,4,6.3268591117216,DET,FUNC
3,his,-5.442779651579884,3,1.3466899174884976,PRON,FUNC
7,thirty,-10.129065216718399,6,7.264264528930405,NOUN,CONT
5,He,-5.13912973886908,2,3.1317690108321314,PRON,FUNC
2,a,-3.840814668221414,1,3.5767666059041607,DET,FUNC
4,did,-7.157264378893356,3,7.951931566953077,VERB,CONT
3,just,-6.965837403551519,4,5.600992187006156,ADV,CONT
16,eat,-9.717666998238613,3,2.2064751912124745,VERB,CONT
4,is,-4.646881437660655,2,3.784736091503383,VERB,CONT
12,of,-3.4606771467424715,2,0.3420052664474986,ADP,FUNC
11,hid,-11.966050761353367,3,8.26075427962544,VERB,CONT
5,on,-4.9475980266505895,2,3.8142782582464965,ADP,FUNC
3,I,-5.250051055056003,1,3.044339854851148,PRON,FUNC
10,Follow,-9.21348882946346,6,9.363554384064006,ADP,FUNC
12,joint.,-9.538809753415176,6,8.941674743325638,ADJ,CONT
11,it.,-4.814770701744465,3,4.360244209646314,PRON,FUNC
7,she,-5.744994531370205,3,4.623084298011585,PRON,FUNC
12,a,-3.840814668221414,1,2.052671717340844,DET,FUNC
10,men,-7.922515642051775,3,6.24919291653491,NOUN,CONT
12,warehouse,-11.567506096089776,9,9.871435578025704,NOUN,CONT
5,throwing,-10.99344488296663,8,14.711722727859417,VERB,CONT
11,still,-7.26470869796347,5,8.00859818609166,ADV,CONT
4,stand,-9.191631818437974,5,10.254056142928524,VERB,CONT
11,be,-5.041986102848782,2,1.2876654512146881,VERB,CONT
15,him.,-6.48398326121215,4,1.569600877756158,PRON,FUNC
8,with,-5.006002429288302,4,4.6779779266285635,ADP,FUNC
3,them.,-6.519320821343685,5,4.6847014751001055,PRON,FUNC
7,knife,-10.55170526223597,5,6.190062531346823,NOUN,CONT
15,platform.,-10.583210635101564,9,7.622592821102138,NOUN,CONT
4,more.,-6.162017354479951,5,4.629370355315459,ADJ,CONT
12,campaign,-9.227549398775828,8,7.4727175573991556,NOUN,CONT
11,his,-5.442779651579884,3,8.559031152571887,PRON,FUNC
2,flicked,-12.026459889148928,7,10.360573729330428,ADJ,CONT
2,his,-5.442779651579884,3,8.559031152571887,PRON,FUNC
12,out,-6.302934641988838,3,3.17885687598386,ADV,CONT
3,I,-5.250051055056003,1,3.044339854851148,PRON,FUNC
10,a,-3.840814668221414,1,4.6877639132737885,DET,FUNC
2,one,-5.972566703107296,3,5.674651884131036,NUM,FUNC
10,hands,-8.600361452998824,5,1.20893085654485,NOUN,CONT
3,stood,-8.953647873052056,5,5.695398175818912,VERB,CONT
16,seem,-8.717147546358085,4,3.436078656722225,VERB,CONT
5,I,-5.250051055056003,1,3.044339854851148,PRON,FUNC
8,stopped,-9.311595351626988,7,7.0991001002099425,VERB,CONT
4,the,-2.785981203659842,3,2.74953988539512,DET,FUNC
15,straight,-9.359409761100075,8,7.556370473827631,ADJ,CONT
5,Philip,-10.140112001244956,6,11.760683620976387,NOUN,CONT
3,his,-5.442779651579884,3,0.4217115520265805,PRON,FUNC
7,the,-2.785981203659842,3,2.597477165853793,DET,FUNC
11,No-one,-10.8374333912887,6,8.738632789825422,NOUN,CONT
15,looking,-8.381813690011816,7,2.5626620792477235,VERB,CONT
11,sat,-9.09375324022374,3,5.225210299829529,VERB,CONT
11,a,-3.840814668221414,1,0.7783681674208002,DET,FUNC
8,folded,-11.295572380606135,6,8.103602847028595,VERB,CONT
5,telling,-9.85270766799785,7,5.6382710396617295,VERB,CONT
12,week.,-8.260246379770866,5,6.967737620654632,NOUN,CONT
5,good,-7.259663113071414,4,5.320307064170182,ADJ,CONT
8,"approached,",-10.429925381550735,11,12.576489519424179,ADV,CONT
2,leave,-8.608853311228716,5,3.6158875266341295,VERB,CONT
5,places.,-9.270026607131431,7,8.59276402418425,NOUN,CONT
10,this,-5.442815107363993,4,3.0006828414879805,DET,FUNC
3,swung,-10.930904771923366,5,9.284552689523382,VERB,CONT
1,his,-5.442779651579884,3,2.342811254568652,PRON,FUNC
3,drinking,-10.306509917905577,8,7.967289809523347,VERB,CONT
12,to,-3.655721426481066,2,0.32194514511733446,PRT,FUNC
11,any,-6.760264680693703,3,3.119219922075314,DET,FUNC
12,to,-3.655721426481066,2,2.6819359870648145,PRT,FUNC
8,out,-6.302934641988838,3,2.024363736207575,ADP,FUNC
16,carriage,-10.840225909160372,8,9.124315792901925,NOUN,CONT
16,just,-6.965837403551519,4,5.164721389436575,ADV,CONT
4,about,-6.373983561607304,5,6.000398597236903,ADP,FUNC
15,under,-7.36577182840875,5,7.177111683160581,ADP,FUNC
4,in,-3.9285727557862526,2,4.02956996444144,ADP,FUNC
1,the,-2.785981203659842,3,1.877866364836015,DET,FUNC
10,on,-4.9475980266505895,2,3.0768063046623637,ADP,FUNC
15,I'll,-8.764286016832015,4,6.697391104886202,NOUN,CONT
15,down.,-7.108941820943702,5,8.790947523138248,PRT,FUNC
12,put,-7.719207128765763,3,4.92258154105732,VERB,CONT
4,and,-3.6574238363045,3,3.6952806606405644,CONJ,FUNC
16,counter.,-10.622016209523359,8,6.958181892518707,NOUN,CONT
15,first,-6.716941749852656,5,7.686121143817844,ADJ,CONT
2,before,-7.079546193145498,6,8.155249830664452,ADP,FUNC
11,at,-5.260658605349815,2,5.854714038403171,ADP,FUNC
2,riding,-10.585809164064827,6,12.076460140629592,VERB,CONT
15,he,-5.13912973886908,2,4.924861100299385,PRON,FUNC
5,Joe,-10.204928261587202,3,9.169285279768099,NOUN,CONT
16,gate,-10.274238643792808,4,9.47080879769567,NOUN,CONT
2,him,-6.48398326121215,3,2.4849037806573144,PRON,FUNC
3,morning,-8.715275387480158,7,4.425038954163167,NOUN,CONT
3,This,-5.442815107363993,4,3.787522219465906,DET,FUNC
15,"tea,",-9.599358274626574,4,9.087723110604063,NOUN,CONT
5,if,-6.100335160932806,2,4.720921138612901,ADP,FUNC
4,in,-3.9285727557862526,2,2.040221639743025,ADP,FUNC
7,foul,-11.485328915887607,4,12.470869941208543,NOUN,CONT
11,me,-6.780467773988587,2,0.9000298559793266,PRON,FUNC
16,rose,-9.101389854583037,4,6.892512165666517,VERB,CONT
5,The,-2.785981203659842,3,2.3241603153154,DET,FUNC
1,are,-5.3999677675642666,3,2.9338618220892934,VERB,CONT
15,spare,-10.497064684388363,5,12.407502799449345,VERB,CONT
8,up,-6.272347648863022,2,4.173113119138689,PRT,FUNC
12,fix,-11.201385165546434,3,14.236699423174747,VERB,CONT
15,been,-5.948284300135172,4,2.167147037824136,VERB,CONT
7,am,-8.236832187905325,2,3.1127266321130707,VERB,CONT
16,extended,-9.778837819431395,8,9.024452677418774,VERB,CONT
7,all,-5.970976358312091,3,5.035776624228908,DET,FUNC
2,the,-2.785981203659842,3,0.8379613722125792,DET,FUNC
3,I,-5.250051055056003,1,3.044339854851148,PRON,FUNC
2,heaved,-12.582875674353678,6,8.545445900523223,VERB,CONT
12,when,-6.226180238259782,4,7.563531513466842,ADV,CONT
8,was,-4.7581921670609155,3,3.1447095390547584,VERB,CONT
3,want,-7.818165432203236,4,2.1893784968969934,VERB,CONT
11,breath,-9.893095728903138,6,3.9403678179388506,NOUN,CONT
2,Looks,-9.244641909806806,5,10.408674731923075,NOUN,CONT
4,she,-5.744994531370205,3,3.173422775164394,PRON,FUNC
5,see,-6.932687216179555,3,2.773901235678997,VERB,CONT
8,time,-6.52946432032608,4,6.8918213901386185,NOUN,CONT
2,Donald,-11.095623446272393,6,14.994111763664208,NOUN,CONT
15,she,-5.744994531370205,3,1.7766723551691128,PRON,FUNC
12,brothers,-10.294771928554344,8,8.985308730837875,NOUN,CONT
10,a,-3.840814668221414,1,0.5482478132269754,DET,FUNC
3,to,-3.655721426481066,2,0.2906898550650333,PRT,FUNC
2,and,-3.6574238363045,3,2.278000391956148,CONJ,FUNC
15,leave,-8.608853311228716,5,4.810146310966422,VERB,CONT
4,eat,-9.717666998238613,3,3.862425312541002,VERB,CONT
3,wasn't,-8.75319300881073,6,6.201943870426672,VERB,CONT
12,hear,-9.071091839450297,4,3.60430552361637,VERB,CONT
5,to,-3.655721426481066,2,1.64161652912464,PRT,FUNC
10,kill,-10.012778615856984,4,9.710116466410541,VERB,CONT
7,Alan,-9.953449237799381,4,9.062238098794806,NOUN,CONT
7,put,-7.719207128765763,3,6.290063801935554,VERB,CONT
3,hands.,-8.600361452998824,6,4.742173999021237,NOUN,CONT
8,lamb.,-11.077024913041019,5,11.650712156934993,NOUN,CONT
11,am,-8.236832187905325,2,3.1127266321130707,VERB,CONT
10,out,-6.302934641988838,3,2.024363736207575,ADP,FUNC
2,his,-5.442779651579884,3,3.318370506768369,PRON,FUNC
12,feel,-8.352573219621132,4,10.8512085609456,VERB,CONT
10,much,-7.073125229735971,4,2.143126470134022,ADJ,CONT
5,were,-5.781635286684798,4,2.17171076147845,VERB,CONT
7,stood,-8.953647873052056,5,9.974361131682537,VERB,CONT
3,Helen,-10.695225305212064,5,8.616918141809757,NOUN,CONT
7,the,-2.785981203659842,3,0.988030053063373,DET,FUNC
7,to,-3.655721426481066,2,2.470305391167732,PRT,FUNC
5,go,-7.3993705211113525,2,2.3436632110530597,VERB,CONT
1,"hands,",-8.600361452998824,6,6.555528837306838,NOUN,CONT
8,He,-5.13912973886908,2,3.1317690108321314,PRON,FUNC
15,They,-5.70446366173718,4,4.020221468963884,PRON,FUNC
1,watch,-9.440184195522239,5,7.85805517271171,VERB,CONT
1,After,-6.751133744549675,5,5.891670529145725,ADP,FUNC
4,just,-6.965837403551519,4,7.033614580165192,ADV,CONT
8,heaved,-12.582875674353678,6,8.545445900523223,VERB,CONT
10,white,-8.34396524347776,5,6.869417237183787,ADJ,CONT
7,just,-6.965837403551519,4,7.970121989187731,ADV,CONT
15,to,-3.655721426481066,2,7.278356349699529,PRT,FUNC
3,was,-4.7581921670609155,3,2.995732283538043,VERB,CONT
11,of,-3.4606771467424715,2,0.6856776045023248,ADP,FUNC
10,your,-6.77270126725108,4,4.867365550527324,PRON,FUNC
4,mind,-8.305366815051336,4,2.507837528183535,VERB,CONT
8,went,-7.831436081004709,4,4.01411961846745,VERB,CONT
5,speaker,-9.358519685384882,7,8.459214088790596,NOUN,CONT
3,his,-5.442779651579884,3,4.919864490647588,PRON,FUNC
7,spoke,-9.617964980840288,5,10.43379593528764,VERB,CONT
16,the,-2.785981203659842,3,1.3997460832012665,DET,FUNC
16,Andy,-10.601103322788273,4,10.49543613822709,NOUN,CONT
4,lost,-8.590171187675502,4,10.905825879351418,VERB,CONT
16,Donald,-11.095623446272393,6,14.994111763664208,NOUN,CONT
8,must,-7.275604899235548,4,5.42956472683275,VERB,CONT
3,the,-2.785981203659842,3,2.74953988539512,DET,FUNC
15,will,-5.9793388695512455,4,3.7779895171809104,VERB,CONT
10,stood,-8.953647873052056,5,5.695398175818912,VERB,CONT
15,to,-3.655721426481066,2,5.625837080159562,PRT,FUNC
8,and,-3.6574238363045,3,2.4732066483849047,CONJ,FUNC
5,stand,-9.191631818437974,5,10.254056142928524,VERB,CONT
3,first,-6.716941749852656,5,4.117206353080793,ADJ,CONT
4,kill,-10.012778615856984,4,11.587091730815567,VERB,CONT
1,wait,-9.541705876161956,4,5.443909831962102,NOUN,CONT
10,a,-3.840814668221414,1,2.5411559344791588,DET,FUNC
10,glory,-11.021206084130126,5,13.897252328765562,NOUN,CONT
3,inside.,-8.89695586724278,7,10.981857239122082,ADP,FUNC
1,are,-5.3999677675642666,3,2.52151488363592,VERB,CONT
2,found,-7.616462718088004,5,7.015723493992628,VERB,CONT
11,to,-3.655721426481066,2,2.97371957004902,PRT,FUNC
15,table,-8.547702450752675,5,2.273641598375111,NOUN,CONT
4,the,-2.785981203659842,3,2.297015139654093,DET,FUNC
4,campaign,-9.227549398775828,8,7.4727175573991556,NOUN,CONT
11,hate,-10.610393369695366,4,9.136335287087354,VERB,CONT
4,the,-2.785981203659842,3,0.6780606530147006,DET,FUNC
7,drove,-10.249770672841871,5,7.029078487531994,VERB,CONT
8,into,-6.434571232278771,4,3.328271622668243,ADP,FUNC
16,can,-6.148975521575514,3,5.574535484287655,VERB,CONT
2,home,-7.610403505888734,4,9.852301095902924,NOUN,CONT
16,a,-3.840814668221414,1,1.6436289884959168,DET,FUNC
16,go,-7.3993705211113525,2,8.114977617387986,VERB,CONT
5,again,-7.542567850599695,5,4.168277690443401,ADV,CONT
1,he,-5.13912973886908,2,2.2766418667512816,PRON,FUNC
1,man.,-7.494806134333096,4,6.187138248278721,NOUN,CONT
10,someone,-8.697137602900082,7,4.115410336708258,NOUN,CONT
1,cried,-10.467351787069852,5,6.835822520677003,VERB,CONT
2,moment,-8.561525589598537,6,3.467693150049033,NOUN,CONT
2,caught,-9.378805398336457,6,10.644321290340084,NOUN,CONT
10,just,-6.965837403551519,4,5.198500312750798,ADV,CONT
5,down,-7.108941820943702,4,1.2814208404424883,ADV,CONT
5,properly,-9.861286023772722,8,7.220054895144919,ADV,CONT
10,end,-7.662311909617381,3,2.639844731564884,NOUN,CONT
15,the,-2.785981203659842,3,2.429825945232897,DET,FUNC
7,continued,-8.92720945537278,9,10.058889030446348,VERB,CONT
8,eat,-9.717666998238613,3,3.862425312541002,VERB,CONT
10,walked,-9.334782307116637,6,5.647320199077196,VERB,CONT
2,took,-7.890121857678953,4,5.852319349906456,VERB,CONT
10,Run,-8.466934275892086,3,10.024281176498647,NOUN,CONT
16,tried,-8.847719481362407,5,5.936570938459108,VERB,CONT
15,path.,-9.677354780519988,5,9.871757939938723,NOUN,CONT
8,talk,-8.854683351097025,4,7.93546808353817,VERB,CONT
4,know,-7.307470557301551,4,3.821577452991288,VERB,CONT
12,up,-6.272347648863022,2,1.3453083664327012,PRT,FUNC
3,stomach,-10.431410714166926,7,5.787939070706343,NOUN,CONT
2,truck,-11.391764783670151,5,11.087246558828419,NOUN,CONT
1,would,-6.115980954426905,5,3.559635372812285,VERB,CONT
4,the,-2.785981203659842,3,0.988030053063373,DET,FUNC
7,closely,-9.759482994684546,7,10.102154604343708,ADV,CONT
15,down,-7.108941820943702,4,1.2814208404424883,ADV,CONT
12,across,-8.334699972169636,6,6.618251255239996,ADP,FUNC
12,his,-5.442779651579884,3,2.933930899642083,PRON,FUNC
11,peace.,-9.300740100900684,6,8.597138935860938,NOUN,CONT
11,too,-7.3217095981968185,3,6.7429362380256235,ADV,CONT
10,rose,-9.101389854583037,4,6.892512165666517,VERB,CONT
12,at,-5.260658605349815,2,4.552993607780847,ADP,FUNC
11,cap.,-10.77684157733303,4,8.501696783756335,NOUN,CONT
1,to,-3.655721426481066,2,5.129491837513766,PRT,FUNC
3,get,-7.326395860429013,3,2.4545326832807226,VERB,CONT
2,half,-8.271797839178287,4,7.673410874104517,DET,FUNC
1,older,-9.338139057953025,5,6.154856005274945,ADJ,CONT
16,happened.,-9.014198313643725,9,5.1007555755532,VERB,CONT
2,hard,-8.415541976504702,4,6.145323302989949,ADV,CONT
16,chair.,-9.573341325587363,6,7.911106733254293,NOUN,CONT
12,wished,-10.209085037168727,6,9.060902599440869,VERB,CONT
4,axe,-11.747053726001006,3,10.344478659530399,NOUN,CONT
11,They're,-9.183383686411181,7,7.197328380277068,NOUN,CONT
2,down,-7.108941820943702,4,3.444460066460723,ADV,CONT
11,poor,-8.823311490018423,4,8.795483615771445,ADJ,CONT
10,she,-5.744994531370205,3,3.0359584451126493,PRON,FUNC
8,since,-7.5738177685153385,5,5.948360174135239,ADP,FUNC
10,no,-6.284549154710477,2,3.8699317399441626,DET,FUNC
15,He,-5.13912973886908,2,3.1317690108321314,PRON,FUNC
5,and,-3.6574238363045,3,2.6128814601259234,CONJ,FUNC
11,Bernard,-10.843587256863078,7,13.513296264508806,NOUN,CONT
5,step.,-9.332922302860387,5,0.41471629851406455,NOUN,CONT
1,offered,-9.130507476517648,7,11.347484726038605,VERB,CONT
10,more,-6.162017354479951,4,4.466992054557519,ADJ,CONT
4,and,-3.6574238363045,3,0.6780606530147006,CONJ,FUNC
10,move.,-8.59780413500337,5,3.988054355214757,VERB,CONT
5,Ian,-9.85688303940833,3,8.664927040998682,NOUN,CONT
11,smiled,-9.499267115735782,6,5.57630847480926,VERB,CONT
2,claims,-9.261224141214404,6,10.92109201851797,NOUN,CONT
4,turned,-8.335476422915443,6,6.190638177620071,VERB,CONT
7,on,-4.9475980266505895,2,4.03721454695018,ADP,FUNC
11,gave,-8.406720491607453,4,9.774059254442985,VERB,CONT
16,his,-5.442779651579884,3,2.1020391417346365,PRON,FUNC
3,the,-2.785981203659842,3,2.204253196597735,DET,FUNC
15,half,-8.271797839178287,4,7.673410874104517,DET,FUNC
3,are,-5.3999677675642666,3,2.073157816913212,VERB,CONT
7,breakfast,-10.08002659072254,9,2.778137992250106,NOUN,CONT
11,and,-3.6574238363045,3,1.8563602200674507,CONJ,FUNC
11,underneath,-11.17524506331499,10,9.759000347934803,ADP,FUNC
11,back,-7.02712137530768,4,2.496094344209265,ADV,CONT
11,either,-8.217805083364537,6,9.961881120478509,DET,FUNC
7,slap,-12.360371304908467,4,10.076112366941945,NOUN,CONT
4,and,-3.6574238363045,3,2.4732066483849047,CONJ,FUNC
3,He,-5.13912973886908,2,3.1317690108321314,PRON,FUNC
10,Andrew,-10.122768139099811,6,8.897695368049451,NOUN,CONT
3,was,-4.7581921670609155,3,2.2021831725991334,VERB,CONT
12,She,-5.744994531370205,3,3.5342378592365606,PRON,FUNC
5,out,-6.302934641988838,3,2.7655428517914284,ADP,FUNC
7,his,-5.442779651579884,3,0.4217115520265805,PRON,FUNC
4,her,-5.759478310719019,3,1.18908948079852,PRON,FUNC
11,the,-2.785981203659842,3,2.587483946550199,DET,FUNC
3,two,-6.596873302144116,3,7.365624324724004,NUM,FUNC
5,the,-2.785981203659842,3,2.6841694946050194,DET,FUNC
2,just,-6.965837403551519,4,8.904119580458906,ADV,CONT
8,the,-2.785981203659842,3,2.8181338953154125,DET,FUNC
1,birds,-9.715303575631351,5,10.03418229239852,NOUN,CONT
8,head.,-7.903113835851266,5,0.06361950508538829,NOUN,CONT
11,arrive,-10.436253338642715,6,9.395007696434304,VERB,CONT
8,him,-6.48398326121215,3,2.4849037806573144,PRON,FUNC
11,black.,-8.327829594575208,6,9.04856074334242,ADJ,CONT
12,on,-4.9475980266505895,2,6.474362712778798,ADP,FUNC
2,like,-6.726824709978813,4,5.044342240774846,ADP,FUNC
10,wiped,-11.397607059294378,5,9.032005156523795,VERB,CONT
3,turned,-8.335476422915443,6,6.190638177620071,VERB,CONT
15,placed,-9.322937628230921,6,10.307453091235056,VERB,CONT
3,the,-2.785981203659842,3,1.877866364836015,DET,FUNC
10,the,-2.785981203659842,3,1.1996928851517579,DET,FUNC
12,off,-7.406689842000055,3,5.488211569151308,PRT,FUNC
1,He,-5.13912973886908,2,3.1317690108321314,PRON,FUNC
11,baby,-9.462215203691745,4,8.846324694624753,NOUN,CONT
4,staff,-8.37866001767327,5,7.627474301499286,NOUN,CONT
4,empty,-9.816697230474816,5,8.758365944072382,ADJ,CONT
11,After,-6.751133744549675,5,5.891670529145725,ADP,FUNC
1,to,-3.655721426481066,2,0.4851707971894964,PRT,FUNC
2,They're,-9.183383686411181,7,7.197328380277068,NOUN,CONT
7,While,-7.46787077072041,5,6.832138384528212,ADP,FUNC
16,sent,-8.928944921284995,4,10.311551692700586,NOUN,CONT
10,Have,-5.486617238622331,4,7.136263823610866,VERB,CONT
2,I,-5.250051055056003,1,4.137330946793561,PRON,FUNC
8,eat,-9.717666998238613,3,2.2064751912124745,VERB,CONT
8,the,-2.785981203659842,3,0.8121516959052089,DET,FUNC
5,toilet.,-11.32147825094198,7,6.959333185065204,NOUN,CONT
4,I,-5.250051055056003,1,2.160561644458173,PRON,FUNC
1,stood,-8.953647873052056,5,7.61434956646922,VERB,CONT
4,of,-3.4606771467424715,2,3.6084732026346886,ADP,FUNC
4,took,-7.890121857678953,4,8.44185259718942,VERB,CONT
3,I,-5.250051055056003,1,4.137330946793561,PRON,FUNC
3,at,-5.260658605349815,2,4.1394723509300455,ADP,FUNC
12,shock,-10.035529349833487,5,8.46895402373396,NOUN,CONT
3,with,-5.006002429288302,4,3.380356097471769,ADP,FUNC
1,talk,-8.854683351097025,4,9.469611453447312,NOUN,CONT
11,talk,-8.854683351097025,4,7.93546808353817,VERB,CONT
